FileName,TimeLag,MSD
tracked_Traj_Round2_Set1.nd2_crop,1,0.043311216590752655
tracked_Traj_Round2_Set1.nd2_crop,2,0.0937173900787722
tracked_Traj_Round2_Set1.nd2_crop,3,0.13999242987638813
tracked_Traj_Round2_Set1.nd2_crop,4,0.18582900803519997
tracked_Traj_Round2_Set1.nd2_crop,5,0.23319138201465506
tracked_Traj_Round2_Set1001.nd2_crop,1,0.0388644711379606
tracked_Traj_Round2_Set1001.nd2_crop,2,0.07843369176774746
tracked_Traj_Round2_Set1001.nd2_crop,3,0.11550780649565702
tracked_Traj_Round2_Set1001.nd2_crop,4,0.14810977834512096
tracked_Traj_Round2_Set1001.nd2_crop,5,0.1811742824295574
tracked_Traj_Round2_Set1002.nd2_crop,1,0.039742024355318435
tracked_Traj_Round2_Set1002.nd2_crop,2,0.0768518560492417
tracked_Traj_Round2_Set1002.nd2_crop,3,0.10766329908200882
tracked_Traj_Round2_Set1002.nd2_crop,4,0.13826786347342906
tracked_Traj_Round2_Set1002.nd2_crop,5,0.1643284940925883
tracked_Traj_Round2_Set1003.nd2_crop,1,0.05140947057285039
tracked_Traj_Round2_Set1003.nd2_crop,2,0.1040540130368843
tracked_Traj_Round2_Set1003.nd2_crop,3,0.15063334922757718
tracked_Traj_Round2_Set1003.nd2_crop,4,0.19303772865108618
tracked_Traj_Round2_Set1003.nd2_crop,5,0.23354117898616386
tracked_Traj_Round2_Set1004.nd2_crop,1,0.0275839320843322
tracked_Traj_Round2_Set1004.nd2_crop,2,0.05693235208969003
tracked_Traj_Round2_Set1004.nd2_crop,3,0.08263310638697478
tracked_Traj_Round2_Set1004.nd2_crop,4,0.10543412880163969
tracked_Traj_Round2_Set1004.nd2_crop,5,0.12665919745860701
tracked_Traj_Round2_Set1005.nd2_crop,1,0.03140549255820668
tracked_Traj_Round2_Set1005.nd2_crop,2,0.06397866595432673
tracked_Traj_Round2_Set1005.nd2_crop,3,0.09515425175031361
tracked_Traj_Round2_Set1005.nd2_crop,4,0.12386478842481988
tracked_Traj_Round2_Set1005.nd2_crop,5,0.152711666783566
tracked_Traj_Round2_Set1006.nd2_crop,1,0.04052478751960875
tracked_Traj_Round2_Set1006.nd2_crop,2,0.079701798676457
tracked_Traj_Round2_Set1006.nd2_crop,3,0.1146253582277589
tracked_Traj_Round2_Set1006.nd2_crop,4,0.14518714965343582
tracked_Traj_Round2_Set1006.nd2_crop,5,0.1736328924916186
tracked_Traj_Round2_Set1007.nd2_crop,1,0.046910360662326955
tracked_Traj_Round2_Set1007.nd2_crop,2,0.0969024913728081
tracked_Traj_Round2_Set1007.nd2_crop,3,0.14016297192819183
tracked_Traj_Round2_Set1007.nd2_crop,4,0.17792824118241746
tracked_Traj_Round2_Set1007.nd2_crop,5,0.21230597565461526
tracked_Traj_Round2_Set1008.nd2_crop,1,0.03858525592026799
tracked_Traj_Round2_Set1008.nd2_crop,2,0.08168090631565386
tracked_Traj_Round2_Set1008.nd2_crop,3,0.12080119270868464
tracked_Traj_Round2_Set1008.nd2_crop,4,0.15801118300520467
tracked_Traj_Round2_Set1008.nd2_crop,5,0.19798780528944038
tracked_Traj_Round2_Set1009.nd2_crop,1,0.03939405457933354
tracked_Traj_Round2_Set1009.nd2_crop,2,0.08216609728420232
tracked_Traj_Round2_Set1009.nd2_crop,3,0.12185114390307225
tracked_Traj_Round2_Set1009.nd2_crop,4,0.1588769862830513
tracked_Traj_Round2_Set1009.nd2_crop,5,0.1992730402454845
tracked_Traj_Round2_Set1010.nd2_crop,1,0.048652925527201005
tracked_Traj_Round2_Set1010.nd2_crop,2,0.10281697692328116
tracked_Traj_Round2_Set1010.nd2_crop,3,0.15393609916829987
tracked_Traj_Round2_Set1010.nd2_crop,4,0.20466294715757768
tracked_Traj_Round2_Set1010.nd2_crop,5,0.2558457947438192
tracked_Traj_Round2_Set1011.nd2_crop,1,0.04603008148871396
tracked_Traj_Round2_Set1011.nd2_crop,2,0.09367898826362912
tracked_Traj_Round2_Set1011.nd2_crop,3,0.1356384193689254
tracked_Traj_Round2_Set1011.nd2_crop,4,0.1714737878301419
tracked_Traj_Round2_Set1011.nd2_crop,5,0.20375211184780442
tracked_Traj_Round2_Set1012.nd2_crop,1,0.03041219225385135
tracked_Traj_Round2_Set1012.nd2_crop,2,0.06170986618114361
tracked_Traj_Round2_Set1012.nd2_crop,3,0.09073991607099716
tracked_Traj_Round2_Set1012.nd2_crop,4,0.1202687133985132
tracked_Traj_Round2_Set1012.nd2_crop,5,0.1474650842245913
