cell_label,area_px,perimeter_px,circularity,centroid_x,centroid_y,n_trajectories,n_points,n_valid_traj,D_median,D_mean,D_std,D_iqr,D_p25,D_p75,cell_type,experiment,cell_uid
82,7916.0,456.8244225113894,0.476669124165626,339.79724608388074,772.3220060636685,344,1243,7.0,0.0393899108719154,0.0545639250952709,0.0368192490211537,0.0436355543377099,0.0286124914270226,0.0722480457647326,interphase,set1_3em_003,set1_3em_003_82
84,5693.0,306.492424049175,0.761573037191278,729.0876515018443,730.7602318636923,109,457,7.0,0.0582524750678339,0.0931306839693,0.1060439180274357,0.0616351061683009,0.027709146569455,0.089344252737756,mitotic,set1_3em_003,set1_3em_003_84
86,4443.0,262.2081528017131,0.8120706140845023,275.1377447670493,729.631555255458,168,630,8.0,0.0485376349212721,0.0909476093279851,0.1194648527152784,0.0829882212824965,0.0173524628026724,0.100340684085169,mitotic,set1_3em_003,set1_3em_003_86
87,3486.0,234.20815280171308,0.7986072143672668,132.61933448078025,735.6916236374068,101,386,5.0,0.0220419168872066,0.0242812759638734,0.0113753789605542,0.0037582782353516,0.0188091486684052,0.0225674269037568,mitotic,set1_3em_003,set1_3em_003_87
88,6417.0,337.74725804511405,0.7069004195486427,60.5365435561789,757.4799750662303,164,543,5.0,0.0154341761130277,0.0272899039619241,0.0182469158557052,0.0355205423786789,0.0111355454251813,0.0466560878038603,mitotic,set1_3em_003,set1_3em_003_88
89,7511.0,342.1076477383248,0.8064585679833819,526.8401011849288,746.7028358407669,117,517,9.0,0.0177807841297647,0.0388041477146611,0.041132357398068,0.0507449161746172,0.0070504466933618,0.0577953628679791,mitotic,set1_3em_003,set1_3em_003_89
96,6494.0,331.445742854949,0.7428433807372227,90.56667693255312,814.3684939944565,175,675,6.0,0.0296614151485841,0.0387010456911262,0.0331944626871635,0.0170865015529124,0.0207280143250451,0.0378145158779576,mitotic,set1_3em_003,set1_3em_003_96
98,5416.0,305.41525958289964,0.7296373469401375,263.7295051698671,794.6395864106352,205,938,20.0,0.066966789404949,0.1194090220606021,0.1874925604217255,0.1102024542579715,0.0095261818480216,0.1197286361059931,mitotic,set1_3em_003,set1_3em_003_98
101,6686.0,359.62846301849606,0.6496330663780994,490.2568052647323,829.1393957523183,150,570,6.0,0.0200560685244763,0.047880768695407,0.0618635843386368,0.0223501512666785,0.0153115741054583,0.0376617253721369,interphase,set1_3em_003,set1_3em_003_101
102,4639.0,339.4274528917194,0.5059881037142495,550.905798663505,813.8366027161026,106,398,6.0,0.0410015456050435,0.065982868569618,0.0731254601335833,0.0247455576948441,0.0237501663819899,0.0484957240768341,interphase,set1_3em_003,set1_3em_003_102
109,8534.0,409.0609665440988,0.640894319350971,889.26658073588,861.2041246777595,57,221,5.0,0.0907775193346849,0.0806764790350743,0.0548540009885091,0.1013129857893969,0.0303743227534316,0.1316873085428286,interphase,set1_3em_003,set1_3em_003_109
110,5509.0,349.30360723121805,0.5673832298741505,194.84352877110183,880.5117081139953,108,536,7.0,0.0303058553557029,0.0379654536568336,0.0475276865141695,0.0251722692588717,0.0084664696478828,0.0336387389067546,interphase,set1_3em_003,set1_3em_003_110
112,3754.0,280.45079348883235,0.5997783513289887,251.4954714970698,846.0458177943527,126,470,6.0,0.0192705323664494,0.0562967905502803,0.0811103457866424,0.0319491075917921,0.0104172186762336,0.0423663262680257,interphase,set1_3em_003,set1_3em_003_112
114,3946.0,278.7766952966369,0.6380489728779056,356.3504815002534,858.5309173846933,146,548,5.0,0.0178893002695547,0.0239133858564413,0.0211890097367825,0.0112356677179439,0.0112438798966844,0.0224795476146283,interphase,set1_3em_003,set1_3em_003_114
116,3365.0,253.4213562373095,0.6584283331941707,685.9610698365527,868.9604754829123,64,296,7.0,0.016680800327478,0.017648675054497,0.008375697355416,0.0034804345825662,0.0152034342580732,0.0186838688406395,interphase,set1_3em_003,set1_3em_003_116
120,5099.0,289.5218613006978,0.764420194439996,289.6740537360267,897.023926260051,151,534,7.0,0.0445521664310795,0.0441585993975117,0.0171719363457508,0.0206348866060931,0.0334292354793324,0.0540641220854256,mitotic,set1_3em_003,set1_3em_003_120
127,5273.0,298.73506473629425,0.7424979030655936,487.25621088564384,927.940072065238,135,583,7.0,0.017104550674964,0.0401001515287752,0.0498893571697569,0.0310119360982386,0.010491681946454,0.0415036180446926,mitotic,set1_3em_003,set1_3em_003_127
129,4250.0,292.0426765808692,0.6261900375197444,41.81035294117647,934.9976470588236,34,170,5.0,0.0174945914810776,0.0269003305091691,0.0265685162237488,0.0269951973712259,0.0074198160614352,0.0344150134326611,interphase,set1_3em_003,set1_3em_003_129
52,2293.0,198.89444430272832,0.7283977814733995,58.94417793283908,180.802878325338,14,156,6.0,0.0124502588194918,0.013711247230318,0.0043847846943909,0.0062088290463496,0.0101675965312249,0.0163764255775745,mitotic,set1_3em_004,set1_3em_004_52
58,2786.0,220.89444430272832,0.7174991483291583,669.6564967695621,177.3478104809763,35,226,5.0,0.0089288276847248,0.0120772590547022,0.0050420934953239,0.0101860286745455,0.0077243773575592,0.0179104060321047,mitotic,set1_3em_004,set1_3em_004_58
81,3281.0,243.51576464628795,0.6952835126897102,734.6406583358732,259.4114599207559,52,228,5.0,0.0132929811606214,0.0281109060167517,0.0343524743089347,0.0095232376067707,0.0092750376178963,0.018798275224667,interphase,set1_3em_004,set1_3em_004_81
106,5374.0,319.1370849898476,0.6630602276454067,919.4095645701526,416.1371417938221,34,181,6.0,0.0057232047113009,0.0131766556081081,0.0155504679393462,0.0102600903100113,0.0041648061846134,0.0144248964946248,interphase,set1_3em_004,set1_3em_004_106
113,4027.0,284.27922061357856,0.6261829833911606,969.2118202135584,422.6667494412714,52,380,11.0,0.0198882603088781,0.0200199998966559,0.0114630825914016,0.0072369889069306,0.015667805795493,0.0229047947024237,interphase,set1_3em_004,set1_3em_004_113
116,3683.0,272.06601717798213,0.6252633670619809,641.9918544664675,433.06136301927774,61,314,7.0,0.0177756612012474,0.0253874833012288,0.0219638613817501,0.0326761258216721,0.007991520124826,0.0406676459464981,interphase,set1_3em_004,set1_3em_004_116
118,4434.0,299.3797256769669,0.621671246099119,122.25349571493008,460.3901668921967,44,247,6.0,0.009169893236209,0.009644237602542,0.0056865182957993,0.0090631740291026,0.0047773619326393,0.0138405359617419,interphase,set1_3em_004,set1_3em_004_118
121,3288.0,259.2731239591687,0.6146482817798397,682.8622262773723,451.9686739659367,62,284,7.0,0.0238138885257594,0.0298970117859498,0.0340876943490083,0.0311226426248241,0.0039641094171308,0.035086752041955,interphase,set1_3em_004,set1_3em_004_121
122,2823.0,240.6223663640862,0.6127012342669181,505.01346085724407,462.5653560042508,80,300,5.0,0.0153421479179888,0.0198832275053893,0.0145399258213019,0.0287301100184849,0.0065818567617479,0.0353119667802329,interphase,set1_3em_004,set1_3em_004_122
124,3031.0,270.8294731452727,0.519282815242475,855.2784559551303,472.9666776641373,26,184,6.0,0.0203196611212117,0.0218110203294601,0.0121555208855651,0.0190919525651048,0.0108060828753971,0.029898035440502,interphase,set1_3em_004,set1_3em_004_124
128,2016.0,208.20815280171308,0.5843928980744761,315.38343253968253,495.5605158730159,79,423,9.0,0.0299694547871973,0.0343358821815373,0.0321707419804839,0.0340683307765273,0.0072687937707004,0.0413371245472278,interphase,set1_3em_004,set1_3em_004_128
129,1631.0,210.095454429505,0.4643340292624829,679.3390557939914,493.6591048436542,60,342,6.0,0.011316794119278,0.0122899851321402,0.0084952192588127,0.0086857016609182,0.0065680420531191,0.0152537437140374,interphase,set1_3em_004,set1_3em_004_129
131,2316.0,219.86500705120545,0.6020550324914258,525.6204663212435,507.6502590673575,62,320,7.0,0.0127419707361925,0.0213453061662127,0.0177595519914551,0.0203720288668457,0.007772988391028,0.0281450172578738,interphase,set1_3em_004,set1_3em_004_131
134,1727.0,209.25483399593907,0.4956227153900978,754.9924724956572,493.9073537927041,29,166,6.0,0.0093129288199089,0.018589048473791,0.0171981065689999,0.0255942340767734,0.0051561969224348,0.0307504309992082,interphase,set1_3em_004,set1_3em_004_134
138,2651.0,294.095454429505,0.3851615871403351,802.2070916635232,509.4783100716711,45,397,12.0,0.0212008327393536,0.0401412523895375,0.0484438187026006,0.0339434974485075,0.0086282052745839,0.0425717027230914,interphase,set1_3em_004,set1_3em_004_138
141,2696.0,264.7878425849301,0.4832075035366929,165.0723293768546,517.884643916914,66,410,15.0,0.0104206546306219,0.0216040962305694,0.0260684135469544,0.0230690247493443,0.0033154287019195,0.0263844534512638,interphase,set1_3em_004,set1_3em_004_141
146,3257.0,265.7289680818844,0.5796286190860546,242.83880871968069,529.530242554498,70,331,7.0,0.0166218954913658,0.0381331270918513,0.0411759298676667,0.0243283463769059,0.0146312901276944,0.0389596365046003,interphase,set1_3em_004,set1_3em_004_146
149,2591.0,281.4386001800126,0.4110644817591021,418.8668467773061,528.221536086453,103,469,6.0,0.0158633146407653,0.0697016890271052,0.0989854055467528,0.0649521301990069,0.0087445121985214,0.0736966423975284,interphase,set1_3em_004,set1_3em_004_149
150,1584.0,173.65180361560903,0.6600950019794383,649.3579545454545,535.8775252525253,64,368,9.0,0.0229717502468473,0.0194004375712837,0.0143935800873873,0.0185584964461317,0.0068468953108066,0.0254053917569383,interphase,set1_3em_004,set1_3em_004_150
151,2141.0,249.46803743153544,0.4323114223256091,850.014012143858,527.5460065390005,35,324,10.0,0.0111726811927007,0.0134324402048279,0.0082107101350215,0.0122797912947287,0.0072700810236356,0.0195498723183644,interphase,set1_3em_004,set1_3em_004_151
153,1733.0,194.95331880577407,0.5729901563004532,115.71609924985574,544.1604154645124,61,359,11.0,0.0198206439576939,0.0230855766143995,0.0178554851962238,0.0209543208200614,0.0093275093394857,0.0302818301595472,interphase,set1_3em_004,set1_3em_004_153
155,2363.0,246.8944443027283,0.4871368133661359,441.68726195514176,550.6297079983073,64,388,11.0,0.0225746764650487,0.0367788510560444,0.0312890662045494,0.0230064590555188,0.0166141699208289,0.0396206289763477,interphase,set1_3em_004,set1_3em_004_155
156,6814.0,383.04877323527904,0.5835846251754414,703.8081890226006,593.2590255356619,110,461,5.0,0.0240867691769122,0.0256240919343701,0.0166555170591571,0.0196358991677532,0.015151737109964,0.0347876362777172,interphase,set1_3em_004,set1_3em_004_156
158,2997.0,240.6223663640862,0.6504660287275784,183.1031031031031,558.1027694361028,63,402,10.0,0.0132346014167544,0.0176237662000736,0.0165293868449922,0.0165532356326867,0.004417489253274,0.0209707248859608,interphase,set1_3em_004,set1_3em_004_158
161,10950.0,579.6944801964781,0.4094733608266759,805.5534246575343,614.0263013698631,168,612,10.0,0.0194975055392733,0.0781010175060991,0.1181284561142521,0.0924747848518061,0.0088241708711135,0.1012989557229197,interphase,set1_3em_004,set1_3em_004_161
166,2491.0,296.9716087690037,0.3549390055948093,299.3701324769169,563.2468887996788,49,304,6.0,0.0170811568842161,0.0201527672853738,0.0133865220918534,0.0209792822695572,0.0108993993730359,0.0318786816425932,interphase,set1_3em_004,set1_3em_004_166
168,8878.0,499.0609665440989,0.4479378879714584,762.810993466997,663.3419689119171,135,516,6.0,0.0188537099865735,0.0198671595224093,0.0095895039284734,0.0069978054073817,0.0144478206073811,0.0214456260147629,interphase,set1_3em_004,set1_3em_004_168
173,9107.0,575.9726547895302,0.3449701125637735,256.70056000878446,696.7165916328099,141,623,11.0,0.0207396233358874,0.0284571483844253,0.0368953946438253,0.021668262180804,0.0079495265762128,0.0296177887570169,interphase,set1_3em_004,set1_3em_004_173
177,3508.0,314.4274528917194,0.4458908224059661,481.0324971493729,632.868015963512,99,378,10.0,0.0725384498906414,0.0770224358984709,0.0619471223430072,0.1191604669846926,0.0135227235054753,0.1326831904901679,interphase,set1_3em_004,set1_3em_004_177
179,2949.0,244.99494936611663,0.6174053292336676,393.5957951848084,612.7046456425907,74,296,5.0,0.0105191152314552,0.0145496759373493,0.0121384022847265,0.010585058132592,0.0065241157122598,0.0171091738448519,interphase,set1_3em_004,set1_3em_004_179
180,3292.0,408.40916292848976,0.2480154501824089,185.7843256379101,673.953219927096,83,338,7.0,0.0176515797275763,0.0200894687499493,0.0141544410814698,0.0230806538374682,0.0079394303900381,0.0310200842275063,interphase,set1_3em_004,set1_3em_004_180
182,3616.0,312.49852070358486,0.465309965799498,413.6418694690266,665.9045907079646,105,408,7.0,0.0060669148489771,0.0086247440670028,0.0055591864204029,0.0043165924533394,0.005119654118224,0.0094362465715635,interphase,set1_3em_004,set1_3em_004_182
183,5429.0,358.3919189857867,0.5311452334191905,25.68207773070547,693.9242954503592,37,205,7.0,0.0509525518928699,0.1102430086551283,0.1577134694874049,0.0670881138083958,0.0235580261727586,0.0906461399811544,interphase,set1_3em_004,set1_3em_004_183
190,3033.0,254.4446968344225,0.5887019399647264,387.4378503132213,732.4487306297395,88,519,14.0,0.0212173346014041,0.0384718345188132,0.0480352588442641,0.0215493902471609,0.0115965510488906,0.0331459412960515,interphase,set1_3em_004,set1_3em_004_190
194,8236.0,373.9655121145938,0.7400534660214882,330.1731423020884,753.6619718309859,137,497,9.0,0.0504388446691594,0.0502443710887575,0.031680448394699,0.0530446401289859,0.0260343973376903,0.0790790374666763,mitotic,set1_3em_004,set1_3em_004_194
200,4180.0,263.237590053236,0.7580368765498563,868.2344497607655,765.4545454545455,167,556,5.0,0.0291047852351171,0.0280866790400139,0.0171661378444482,0.0278723462910842,0.0144131638775745,0.0422855101686588,mitotic,set1_3em_004,set1_3em_004_200
204,4961.0,310.3675323681472,0.6471821410799834,618.495263051804,773.8530538197944,202,669,9.0,0.0100956522782803,0.016824147408133,0.0146949512983283,0.0149226947410456,0.0066838068309683,0.0216065015720139,interphase,set1_3em_004,set1_3em_004_204
206,3041.0,231.86500705120548,0.7108138216634738,784.9967116080237,785.5692206511017,108,436,6.0,0.0210331752670293,0.0233148733008064,0.015372576315441,0.0279618026221224,0.0091985768329956,0.037160379455118,mitotic,set1_3em_004,set1_3em_004_206
207,3761.0,288.8061325481597,0.5666310586159365,391.4480191438447,799.2151023663919,110,370,5.0,0.0134099341818467,0.0132284553048915,0.0081800866259814,0.0173275710518809,0.0047977553116003,0.0221253263634812,interphase,set1_3em_004,set1_3em_004_207
211,3782.0,263.76450198781714,0.6831226650837358,202.9156530936013,815.346641988366,60,285,7.0,0.0075158201004099,0.0131082468016671,0.0128332085846167,0.0126970479870749,0.0041104975249554,0.0168075455120303,interphase,set1_3em_004,set1_3em_004_211
213,4380.0,299.7289680818844,0.6126698904728455,735.2374429223744,819.834703196347,84,390,7.0,0.0099809449556164,0.0086465677323645,0.003743339626875,0.0057640912958203,0.0060604263757037,0.0118245176715241,interphase,set1_3em_004,set1_3em_004_213
216,2671.0,210.50966799187808,0.7574250416130442,442.983901160614,823.8195432422314,81,314,5.0,0.0515512180726543,0.0462948232123122,0.0270144838975546,0.032037740203002,0.0205488779841751,0.0525866181871771,mitotic,set1_3em_004,set1_3em_004_216
221,2338.0,221.82337649086284,0.5970899310612904,809.1261762189906,837.8964927288281,112,433,6.0,0.0268754131619375,0.0782153872124376,0.1227536389206032,0.0293152633445217,0.0150490306958688,0.0443642940403905,interphase,set1_3em_004,set1_3em_004_221
228,1660.0,160.98275605729688,0.8049320784590549,399.71144578313255,852.1548192771085,78,304,5.0,0.010522924787415,0.0617433277090564,0.0980104718233143,0.0242733834108775,0.0072826049857987,0.0315559883966762,mitotic,set1_3em_004,set1_3em_004_228
230,2365.0,219.61626970967623,0.6161862287436104,270.07145877378434,861.0164904862579,101,424,10.0,0.0131708557392851,0.014339838675654,0.0112988397264168,0.013630805902713,0.0043391028260568,0.0179699087287698,interphase,set1_3em_004,set1_3em_004_230
238,5159.0,301.4751801064719,0.713300067833352,754.4279899205272,903.8301996510952,90,431,6.0,0.0167446117812837,0.0563382413495065,0.0688006348752925,0.0913684724962919,0.0036985151490015,0.0950669876452934,mitotic,set1_3em_004,set1_3em_004_238
239,5471.0,343.9482681718907,0.5811527867596038,182.12410893803693,934.7411807713398,75,326,5.0,0.0117877225933629,0.0360347064955843,0.0377308892698925,0.0517367914483957,0.0053959093131094,0.0571327007615051,interphase,set1_3em_004,set1_3em_004_239
245,1779.0,173.6812408671319,0.741105413348766,827.1821247892074,911.18718381113,58,296,6.0,0.0104397157902658,0.0259909113190829,0.0319143780335948,0.0185376026615926,0.0065519642154094,0.025089566877002,mitotic,set1_3em_004,set1_3em_004_245
249,3937.0,244.02438661763952,0.8308235900590168,351.2649225298451,930.2141224282448,84,327,5.0,0.103051402714906,0.0910551714902348,0.0537655883567838,0.0626865329995952,0.0620601059306974,0.1247466389302926,mitotic,set1_3em_004,set1_3em_004_249
253,2853.0,259.072113832392,0.534158690324356,541.8187872415002,939.0115667718192,104,483,8.0,0.0293894061027125,0.0504620510153978,0.0793768706745575,0.0301104720968155,0.007857523486702,0.0379679955835176,interphase,set1_3em_004,set1_3em_004_253
255,2919.0,236.89444430272832,0.6536333571912101,715.4515244946899,944.7858855772524,70,311,6.0,0.0201505483259801,0.0531676149735678,0.0741655165135822,0.0442351100624569,0.0068393726870262,0.0510744827494832,interphase,set1_3em_004,set1_3em_004_255
260,2986.0,234.7228714274745,0.6810654488988331,635.158740790355,945.0790354989952,105,449,8.0,0.0255110781606714,0.0733396203317248,0.0786912115769549,0.0901316717679378,0.0219687208282015,0.1121003925961393,interphase,set1_3em_004,set1_3em_004_260
264,3040.0,249.5573952066306,0.6133982882375676,609.0013157894737,982.0085526315788,67,284,7.0,0.0123988347945289,0.0147843264823504,0.0172788581230442,0.0119768689845053,0.0026589575835712,0.0146358265680765,interphase,set1_3em_004,set1_3em_004_264
266,1999.0,204.59292911256333,0.6001245840501104,211.2036018009005,979.4902451225612,75,427,6.0,0.0206695537709177,0.0424465062796625,0.047659567500036,0.0312548042672404,0.0129454875162852,0.0442002917835257,interphase,set1_3em_004,set1_3em_004_266
267,2683.0,220.6101730552664,0.6927546763135529,286.5218039508013,973.9936638091688,100,385,6.0,0.0203414240543556,0.0261033182491798,0.0161994721987815,0.019410602682803,0.0196088965510159,0.0390194992338189,interphase,set1_3em_004,set1_3em_004_267
